latitude,longitude,mag
33.96,-116.324,2.84
31.9331667,-116.35,4.09
40.7473333,-123.9375,2.71
36.638,-97.661,3.0
32.1166667,-115.3993333,2.57
35.8603333,-117.6281667,2.94
35.8538333,-117.6886667,2.52
38.5881667,-112.199,2.54
43.662,-105.175,3.4
43.478,-105.189,3.1
38.8163333,-122.8125,3.26
46.7411667,-122.7941667,2.5
38.9278333,-123.2108333,2.89
37.5415,-118.8766667,2.58
34.6936667,-116.239,2.92
37.6375,-121.832,3.11
40.379,-116.3622,2.9
38.944,-122.6098333,2.92
38.8008333,-119.8046667,2.77
34.192,-116.813,2.71
36.9188333,-121.4698333,2.88
36.903,-121.4806667,2.93
32.002,-114.655,2.89
31.8581667,-115.0521667,2.7
33.975,-116.8995,2.77
35.299,-116.834,2.65
35.012,-117.494,2.65
35.8973,-114.8256,2.9
35.46,-97.335,3.5
37.9531667,-121.8153333,2.72
44.2948333,-110.6116667,2.59
46.1978333,-122.1895,2.8
34.013,-116.324,2.65
33.6755,-117.9398333,2.64
40.4,-124.32,4.5
31.894,-116.197,2.56
46.2068333,-122.1791667,3.7
32.9791667,-115.5543333,2.7
37.068,-121.793,2.82
37.7946667,-121.7426667,2.7
40.4008333,-121.4848333,2.51
38.0835,-118.7281667,3.18
35.731,-118.482,2.87
39.0892,-119.6352,3.0
31.6486,-104.483,3.4
46.731,-122.777,3.1
36.4627,-98.8075,2.8
36.5363,-98.9676,2.5
38.48,-118.4,3.5
36.6536667,-121.2766667,2.66
34.331,-116.462,2.53
31.5431083,-104.1426832,2.6
31.64,-104.387,2.7
46.1991667,-122.1895,2.6
36.7873333,-120.088,2.8
33.3893,-106.3985,3.0
35.6655,-117.516,3.97
36.1685,-120.2843333,2.93
47.5406667,-122.8016667,2.7
33.9361667,-118.9126667,3.3
31.6683,-104.3593,2.8
36.3548,-97.0908,3.6
34.617,-118.9923333,4.36
36.5618333,-121.1515,4.0
35.981,-112.272,2.6
35.003,-116.952,2.96
32.3978333,-115.259,2.71
40.319,-124.5916667,2.97
36.052,-117.724,2.93
43.751,-105.278,3.0
36.8191667,-121.5411667,2.7
28.95,-98.004,2.6
34.778,-116.354,2.64
38.0815,-118.9521667,3.12
42.2518333,-121.9688333,2.5
32.116,-115.0598333,2.71
46.7073333,-123.4116667,2.6
36.8594,-98.2553,3.1
32.9081667,-116.9533333,2.88
37.6385,-118.9416667,3.6
35.77,-117.653,3.42
34.2371667,-117.0715,2.9
36.7705,-97.9886,2.7
33.045,-115.4615,4.04
32.9485,-115.5296667,2.82
44.3819,-115.1768,2.5
34.7736667,-121.0266667,3.05
42.752,-111.122,2.5
33.2123333,-116.2205,3.86
34.0,-116.308,2.76
34.914,-116.767,2.5
31.8311667,-116.3331667,2.56
35.5376667,-116.2708333,3.84
37.5438333,-118.9741667,2.91
31.657,-115.906,3.34
37.0941667,-121.8351667,2.87
40.515,-124.0635,2.69
37.5401667,-118.8656667,3.52
35.469,-118.3426667,3.54
32.399,-115.2626667,2.56
34.011,-116.329,2.54
40.3726667,-124.4075,2.56
35.729,-117.63,2.5
38.8305,-122.8118333,2.57
36.8897,-97.8874,2.7
34.152,-117.734,3.1
37.8031667,-121.9595,2.65
44.417,-114.039,3.4
33.824,-115.658,3.4
39.164,-119.041,2.8
35.9156667,-117.7063333,2.6
36.955,-117.464,2.5
43.5511,-103.2585,2.9
32.3206667,-115.1375,2.95
33.1528333,-115.6405,3.0
35.6633333,-121.1046667,3.24
34.2858333,-119.8806667,3.84
38.9283,-118.7644,2.6
36.4162,-96.9059,3.1
33.688,-115.994,2.54
38.0468333,-118.7365,2.85
38.269,-118.754,2.54
32.1158,-93.3181,2.8
46.199,-122.1885,2.8
32.074,-115.425,3.06
36.3953333,-120.7821667,2.66
36.2778333,-120.4118333,3.01
33.385,-116.299,3.43
38.7421667,-119.729,3.02
36.8676,-98.1224,3.4
40.3316667,-124.6136667,2.51
41.2265,-114.8942,3.0
36.229,-118.298,2.72
34.117,-116.99,3.08
35.36883333,-97.9235,2.66
36.7655,-121.3595,3.01
37.5686667,-118.873,3.24
34.632,-116.522,3.0
34.271,-116.712,2.95
35.6986667,-121.0211667,2.68
35.031,-116.803,2.54
35.9128333,-117.7123333,3.79
35.029,-116.964,3.46
33.9361667,-116.3103333,2.53
36.4185,-98.1339,3.1
34.1036667,-117.336,2.81
36.027,-117.892,2.86
36.6506667,-121.2663333,3.05
44.6843,-114.4119,3.3
39.902,-104.912,2.8
34.957,-116.436,2.5
37.143,-104.65,4.0
44.5805,-110.927,2.56
39.387,-121.4936667,2.51
38.8178333,-122.8206667,2.64
34.783,-116.351,2.77
42.2076667,-111.0896667,2.97
44.2552,-115.1053,2.9
35.4136667,-118.638,4.48
37.5305,-118.094,2.77
34.6788333,-116.2906667,2.5
37.447,-118.7905,3.33
33.6705,-117.0236667,2.67
35.6611,-97.1524,2.5
46.2,-111.34,3.6
34.562,-116.52,2.75
35.749,-117.756,2.55
36.7938333,-121.3771667,3.15
38.8221667,-122.7908333,2.91
31.87,-115.802,2.68
37.4035,-118.6056667,2.62
37.628,-118.573,4.41
31.917,-116.92,2.73
38.8045,-122.7863333,3.3
31.98480086,-104.023391,2.7
36.097,-117.849,3.09
36.5768333,-121.1716667,2.59
33.7921667,-117.638,2.6
37.303,-118.614,2.69
43.756,-105.278,2.9
31.9433333,-114.9763333,2.56
32.5086667,-115.6325,2.79
47.7541667,-121.86,2.6
39.4033333,-121.5178333,2.67
35.999,-117.699,2.52
37.6978333,-118.6158333,2.59
36.8457,-97.7557,2.5
43.525,-105.152,3.2
44.4638,-115.2238,3.0
34.5188333,-116.1588333,3.15
34.2386667,-117.5225,2.77
39.9751667,-122.6901667,2.95
32.945,-117.803,2.93
36.4754,-98.7434,3.0
44.3185,-115.1264,2.6
32.033,-114.659,3.11
38.84,-122.796,2.72
36.3138,-97.5153,3.0
36.534,-98.9585,2.7
32.5193333,-115.2896667,2.75
36.27,-118.291,3.16
32.5783333,-115.9865,3.46
36.1019,-97.8279,2.6
36.5926667,-120.6266667,2.54
34.2033333,-116.6561667,2.9
40.3943333,-124.992,2.99
40.311,-107.805,2.7
35.8845,-97.285,2.5
34.24,-116.836,3.07
32.1106667,-115.2166667,2.83
44.627,-114.192,3.7
34.253,-116.431,2.6
46.1971667,-122.189,3.2
32.42340088,-102.0742426,2.7
35.6643333,-117.501,2.54
32.947,-117.761,3.23
31.859,-115.852,2.94
36.107,-117.827,2.64
34.406,-116.469,3.0
36.9813333,-121.4685,3.03
36.2166667,-120.2605,2.88
36.2518333,-120.6883333,3.31
39.5153333,-121.528,3.15
38.8048333,-123.2645,2.66
46.1966667,-122.1943333,2.5
28.915,-97.963,3.1
37.039,-117.939,2.79
35.669,-117.4568333,2.86
34.294,-116.475,2.92
37.6468333,-118.8465,2.7
26.94,-111.722,4.4
44.1384,-115.0807,2.7
36.7813333,-112.4236667,3.66
34.139,-117.716,2.8
33.6675,-116.7391667,2.5
43.718,-105.302,3.3
33.1098333,-116.4463333,3.1
34.59,-116.64,4.12
40.6436667,-124.3593333,2.5
32.404,-118.21,3.24
39.2306667,-123.1755,2.58
36.6397,-115.7325,2.9
40.3126667,-124.5965,2.53
33.191,-115.636,2.66
39.4896667,-111.4936667,3.02
35.0448333,-119.007,4.18
39.6049,-120.6768,2.6
31.8976667,-115.8341667,3.23
36.4678333,-121.0568333,2.63
40.3753333,-124.4165,4.12
32.9771667,-115.5421667,2.5
33.0518333,-115.5836667,2.53
33.4503333,-116.4546667,3.11
38.0003333,-118.7035,2.98
34.5205,-116.2565,3.77
35.5243333,-117.4053333,2.53
34.116,-116.03,3.94
34.972,-116.945,2.76
36.8144,-97.625,2.7
35.677,-97.094,2.9
38.8168333,-122.8106667,2.54
44.45,-114.077,3.0
46.331,-122.3853333,2.9
33.9803333,-116.4261667,4.29
37.0018,-115.0561,2.8
28.908,-98.042,3.6
35.9046667,-115.0771667,2.68
38.7778333333333,-122.7555,3.01
47.43,-113.71,2.8
32.309,-115.8016667,3.75
39.4521667,-120.809,2.62
35.6048333,-117.4011667,3.12
32.2418333,-115.3216667,2.8
33.719,-116.808,2.68
35.3333333,-118.6803333,2.55
36.1815,-120.249,2.65
44.714,-111.1363333,2.66
33.053,-115.794,2.69
44.2696,-115.1576,2.5
39.7698333,-123.6206667,2.78
34.257,-118.047,2.62
37.1184,-117.1147,2.5
33.245,-115.662,3.29
41.653,-108.852,2.7
36.6772,-98.3978,2.7
33.725,-117.4823333,3.32
44.058,-114.712,3.9
31.66805515,-104.3676604,2.8
35.8765,-97.2447,3.0
37.7706667,-110.7255,2.55
43.857,-105.441,3.1
33.6815,-118.1185,4.11
40.2733333,-124.2683333,4.1
46.7346667,-122.7965,2.9
35.012,-116.971,2.58
39.025,-123.0711667,2.78
37.7617,-115.1878,3.0
31.612,-103.976,2.5
34.107,-116.98,2.78
31.5091667,-115.6593333,2.88
46.6993333,-122.7508333,3.0
34.9506667,-116.9085,3.64
36.3162,-96.7892,2.5
34.3063333,-116.4223333,3.38
44.7816667,-111.0208333,2.56
34.132,-116.993,2.83
33.0,-109.313,2.7
34.339,-118.442,4.12
31.7465,-116.1341667,3.43
37.5838333,-118.8163333,3.6
40.69,-123.96,2.85
33.054,-116.3893333,2.57
37.466,-118.876,2.74
33.81,-115.578,3.23
32.454,-119.379,2.56
35.8355,-121.4993333,3.03
34.631,-96.268,3.2
32.2086667,-115.275,2.9
36.6711667,-121.2956667,2.78
34.228,-116.763,3.0
32.939,-115.789,2.62
46.7001667,-122.7806667,2.8
46.2011667,-122.1851667,3.7
36.6645,-121.2918333,3.85
33.943,-116.903,2.63
34.638,-116.503,2.72
37.2625,-117.6931667,2.55
35.735,-117.737,2.83
36.0631667,-120.6286667,2.55
37.503,-118.834,2.7
36.059,-117.654,2.58
40.3088333,-124.423,2.97
34.583,-116.265,2.93
40.3836667,-124.987,3.07
32.6821667,-115.751,2.8
43.616,-105.023,3.4
41.2007,-114.8682,3.1
35.23,-116.889,2.62
38.7908333,-122.7735,2.5
43.789,-105.204,3.3
35.673,-118.102,3.28
32.4236667,-115.2283333,2.66
33.0078333,-116.3588333,2.88
33.86,-116.182,2.51
38.2285,-118.3948333,2.85
34.2001667,-118.1666667,2.96
39.4931667,-122.9481667,3.3
35.602,-97.167,2.6
31.6173,-104.0977,2.5
33.943,-115.7978333,3.0
33.1905,-116.1295,3.33
36.0486667,-120.105,2.85
36.7873333,-121.5258333,2.76
39.5305,-121.5353333,2.51
33.982,-116.58,2.51
34.323,-118.414,2.6
35.5858333,-117.4218333,2.59
44.3768,-116.1854,2.7
37.1798,-97.455,2.8
36.8392,-97.8924,2.8
36.021,-117.891,2.67
36.5897,-98.2562,3.1
38.8048333,-119.9843333,2.61
40.482,-124.141,2.85
32.8975,-116.1771667,3.08
40.1126667,-108.8396667,3.75
32.4085,-115.3298333,2.62
32.0118333,-115.9436667,4.35
38.7861667,-122.7563333,2.78
34.0231667,-116.3191667,3.44
34.5235,-116.4933333,2.95
42.6703,-111.4494,2.7
40.3051667,-124.4748333,2.62
44.519,-110.3538333,2.68
32.0355,-115.0501667,2.78
33.3781667,-116.4041667,2.66
40.9441667,-124.7003333,2.57
35.43,-118.7461667,3.66
38.817,-119.669,2.7
34.9666667,-116.55,3.9
33.767,-116.1445,2.78
34.2771667,-117.521,2.5
35.729,-118.404,2.54
37.418,-117.043,2.59
41.503,-115.466,4.2
34.994,-116.961,2.78
31.617,-104.533,3.1
30.6287,-114.2705,4.4
35.8248333,-118.0591667,3.08
36.1288333,-118.0671667,4.32
34.8815,-116.5536667,3.85
36.1351667,-120.0491667,3.02
38.7985,-122.7855,2.77
34.817,-120.812,2.85
32.2,-116.5333333,3.2
38.3351,-118.1634,2.5
33.979,-116.272,3.0
40.376,-122.1095,2.93
32.975,-109.338,2.9
36.5946,-97.8374,2.6
39.5378333333333,-123.3525,3.1
35.5666667,-118.391,2.84
34.359,-116.477,2.51
32.4381667,-115.2905,4.04
34.9666667,-116.55,3.0
35.088,-118.5223333,3.91
35.6308333,-117.4553333,3.02
38.8,-118.0,4.5
31.60791378,-103.9609962,2.9
36.7781667,-121.574,3.09
39.4183,-119.5732,2.5
35.3603333,-118.589,2.98
34.1771667,-116.4238333,2.8
42.6039,-111.4355,2.8
46.7056667,-122.768,3.0
30.2041626,-104.6552258,2.6
33.7246667,-118.4571667,3.46
34.175,-116.418,3.21
37.035,-117.728,3.32
37.2575,-121.6411667,3.17
35.8616667,-117.6883333,2.62
34.52,-116.498,2.56
33.19,-115.562,3.11
37.1893333,-121.9465,2.61
37.2681,-117.5145,2.6
43.64,-104.76,2.7
36.7002,-97.6673,3.1
31.1818333,-115.6171667,3.78
34.19,-116.434,2.61
34.588,-120.669,2.53
31.4981667,-115.6223333,2.59
38.9196667,-122.684,3.0
43.778,-105.29,3.2
37.4825,-118.3733333,4.0
46.2011667,-122.1911667,3.9
34.011,-116.361,2.76
38.317,-118.3745,2.6
40.2765,-124.4595,4.2
34.0451667,-118.9171667,2.98
34.9341667,-116.6495,2.87
43.772,-105.22,2.9
38.6896,-96.7557,2.7
33.013,-117.779,2.96
46.7065,-122.7648333,2.8
37.2405,-121.628,3.08
32.2083333,-115.049,2.88
37.4566667,-118.8208333,2.59
35.2065,-119.5211667,2.51
33.0333333,-115.568,2.79
33.7951667,-118.3835,3.6
36.0815,-97.3095,3.5
33.8545,-116.2668333,3.55
33.1911667,-115.9841667,2.96
31.998,-117.3201667,2.55
36.7001667,-121.3308333,2.8
37.2348333,-121.6236667,3.0
33.995,-117.2,2.72
34.948,-119.4961667,2.99
34.92,-116.909,2.73
36.863,-121.65,3.1
38.761,-119.725,2.72
44.094,-105.321,3.3
36.8848333,-113.3308333,3.65
37.5653333,-118.8726667,3.7
44.3927,-115.2615,3.0
37.1323333,-121.9833333,3.5
38.1481,-118.0022,2.9
32.2531667,-115.0286667,3.68
38.7888333,-122.7733333,2.55
35.0491667,-118.994,3.21
31.844,-115.7773333,2.84
33.401,-116.455,2.85
44.5928,-114.3013,2.7
34.158,-116.418,2.73
34.606,-116.295,2.81
32.9088333,-116.0756667,2.92
44.2585,-115.1386,3.0
32.9152,-97.5983,2.9
34.1563333,-117.4715,2.6
33.0255,-115.5076667,3.32
38.9518333,-111.347,2.65
32.827,-116.032,2.59
38.9888333,-122.4998333,4.3
44.4869,-115.2258,2.9
39.4708333,-120.3353333,2.6
38.8155,-122.8046667,2.62
32.9445,-115.5398333,2.95
37.592,-118.8206667,2.79
33.093,-118.517,2.72
32.0528,-103.7722,2.5
33.5221667,-115.8483333,2.7
34.533,-116.817,2.81
30.151,-113.598,3.8
38.8128333,-122.7913333,3.32
36.7035,-117.1668333,2.79
32.283,-115.121,2.6
34.352,-116.894,3.79
43.756,-105.147,3.2
34.1633333,-116.6221667,3.18
41.4199,-100.1362,2.7
34.8448333,-116.3615,2.95
34.432,-118.399,3.06
44.694,-112.471,2.5
34.062,-116.374,2.5
34.304,-116.8695,2.71
36.776,-117.745,2.56
32.6531667,-118.0576667,3.17
44.662,-111.104,3.1
37.5616667,-119.1136667,2.64
33.992,-116.364,2.5
36.4618333,-117.989,2.6
31.9701667,-115.0788333,3.03
36.7155,-120.7991667,2.97
36.067,-117.647,2.97
36.8908333,-121.3555,2.72
33.262,-116.089,2.57
34.5283333,-116.5708333,2.85
35.6876667,-118.2826667,2.89
34.34,-116.898,3.2
31.9235,-116.4825,3.5
36.2291667,-120.2715,2.87
33.514,-116.445,2.61
38.019,-104.795,2.6
32.392,-115.5871667,2.97
33.174,-115.591,2.57
40.2811667,-124.4121667,2.52
25.1768,-109.8036,4.2
36.4852,-98.7329,2.8
35.6553333,-121.1075,2.77
46.1983333,-122.1865,2.6
41.1306,-114.9183,2.8
33.026,-115.5378333,2.94
36.9677,-104.8247,2.6
36.839,-121.2995,3.12
34.0848333,-117.2326667,2.6
36.1088333,-117.8841667,2.82
46.1956667,-122.1921667,3.2
32.2948333,-115.1115,2.5
33.994,-116.418,2.94
39.6757,-119.293,3.4
37.5036667,-118.8851667,2.52
32.1426667,-115.8061667,3.66
37.4806667,-118.8423333,2.61
34.527,-116.427,3.64
32.172,-115.267,2.75
37.6093333,-122.479,2.52
37.2871667,-121.621,2.71
35.4601667,-118.932,2.61
32.107,-114.599,2.68
37.5033333,-118.7605,2.91
36.638,-121.2498333,2.53
36.063,-120.6278333,2.5
46.7418333,-122.7746667,3.1
40.266,-107.806,2.9
37.2686667,-121.6476667,2.5
34.119,-116.411,2.64
32.6856667,-116.2446667,2.71
34.272,-116.409,2.74
36.25,-118.0,2.82
43.985,-113.937,3.6
36.83,-121.42,4.5
35.474,-118.322,2.52
37.4586667,-118.6121667,2.5
35.079,-117.172,3.25
34.114,-116.921,2.6
36.2065,-120.2501667,2.7
37.1223333,-117.4903333,3.21
36.2902,-97.5312,2.6
46.2121667,-122.1793333,4.0
36.8513,-98.222,2.9
31.2971667,-116.8096667,2.9
36.63,-97.812,3.3
34.6813333,-113.2436667,2.5
34.1786667,-119.5293333,2.64
36.7857,-97.7346,2.5
34.258,-116.436,2.94
48.7963333,-122.108,2.6
32.2396667,-115.2185,2.52
37.5053333,-121.6825,3.07
32.2885,-115.3691667,2.54
35.9133333,-117.703,3.65
35.6888333,-117.7243333,2.95
38.807,-122.8123333,2.53
35.8751667,-117.7141667,3.53
32.985,-117.724,2.68
37.5595,-118.8228333,3.37
36.3143333,-120.112,3.23
32.117,-115.1745,2.75
32.006,-116.33,2.55
34.94,-116.785,2.84
37.3588333,-118.524,2.69
34.0785,-116.3995,3.5
37.6546667,-118.7865,2.69
34.559,-116.57,2.63
36.97966667,-97.493,2.71
42.6659,-111.5228,2.5
32.7196667,-115.4075,3.0
34.04,-116.496,2.71
36.5663333,-121.157,3.6
38.8071667,-122.7555,2.59
44.4483333,-110.3603333,2.53
37.4981667,-118.8375,2.98
38.5685,-112.2785,2.73
45.5198333,-122.6318333,2.5
34.5226667,-116.549,3.17
37.462,-118.8211667,3.39
34.49,-116.494,2.52
35.808,-117.753,2.83
34.058,-116.7063333,3.99
46.772,-122.8328333,2.7
36.9573333,-121.443,2.78
31.61426042,-104.2528741,2.5
41.4896667,-112.7916667,2.91
32.2526667,-115.3386667,2.52
31.462,-115.6919,2.7
34.015,-116.35,3.11
37.5451667,-118.825,2.84
38.818,-117.926,3.3
32.385,-115.683,2.63
40.222,-107.829,2.7
35.709,-117.708,2.63
32.0746667,-115.0436667,2.64
34.9003333,-116.5851667,2.75
35.84,-117.68,2.85
36.9068333,-121.4676667,2.73
34.6325,-116.6401667,2.89
35.1078333,-119.0815,3.14
34.257,-116.438,2.8
37.87,-118.147,2.55
35.9138333,-117.7258333,4.5
31.9965,-115.0111667,3.93
46.1991667,-122.19,2.7
36.9491,-97.6901,2.5
35.9461667,-120.4905,3.65
47.471,-115.783,3.0
37.477,-118.8185,2.64
40.172,-119.148,3.3
35.8188,-96.8213,3.7
32.7603333,-115.444,3.85
36.4213,-96.928,2.7
46.2081667,-122.2008333,2.7
34.264,-116.455,3.58
33.909,-118.644,2.64
35.4618333,-118.4315,3.53
31.6671667,-116.0966667,3.04
36.0181667,-120.5725,2.96
35.814,-97.4137,2.6
36.2937,-97.0735,2.8
45.4813333,-117.646,2.59
32.7028333,-115.4478333,2.5
34.28,-116.689,4.42
31.884,-116.188,2.96
34.354,-116.918,2.55
47.7783333,-121.7723333,2.8
41.2071667,-124.217,2.87
48.4781667,-124.0478333,2.5
42.568,-111.4265,2.7
39.0802,-119.0136,2.5
34.111,-116.989,3.04
34.407,-116.434,2.58
46.7698333,-122.8226667,2.9
33.1608333,-115.6328333,3.09
37.633,-118.9413333,3.28
36.4812,-98.7392,4.0
34.274,-116.407,2.5
35.5766667,-120.8213333,2.67
37.8413333,-112.3758333,2.68
32.37,-115.287,2.69
35.7432,-97.3559,2.7
35.8443333,-121.3295,2.88
32.4151667,-115.2638333,3.55
33.5126667,-116.6725,2.54
34.458,-116.242,2.59
31.67,-116.081,3.46
35.885,-117.717,3.83
40.307,-124.4788333,3.32
33.0691667,-116.5606667,3.18
39.408,-121.4871667,3.46
32.62,-115.7563333,2.73
38.8226667,-122.7816667,2.75
33.8551667,-117.7736667,2.67
37.573,-118.4863333,2.88
32.1788333,-115.1993333,2.66
35.378,-98.046,3.0
36.2228333,-117.7043333,3.27
43.544,-110.494,3.0
39.969,-120.9666667,2.51
34.335,-118.523,2.92
36.4439,-98.7931,2.5
37.646,-118.9361667,2.5
36.5863333,-121.188,2.69
35.8723333,-117.7166667,2.55
37.1005,-97.6359,3.1
44.8206667,-110.6513333,2.87
43.684,-105.213,3.0
32.2691667,-115.318,2.57
32.5916667,-115.781,3.23
31.7048333,-115.9571667,3.31
40.322,-124.6246667,2.76
38.793,-119.587,2.8
34.085,-116.852,3.25
47.4826,-113.0295,2.6
31.622,-103.98,2.8
37.6255,-118.9876667,2.52
43.591,-105.129,3.2
34.315,-116.783,2.65
44.3887,-115.2007,3.0
34.738,-119.0261667,2.6
39.7823333,-120.676,2.5
36.606,-121.204,3.03
37.7655,-118.6623333,3.76
40.7491667,-112.0563333,3.09
33.9998333,-119.1015,2.5
31.49,-115.68,3.0
36.6412,-97.6972,2.5
35.886,-97.2634,3.3
35.745,-116.541,2.98
34.752,-120.138,2.69
31.5253333,-115.6601667,3.54
33.2505,-116.1685,4.47
34.84,-118.978,2.53
39.1263333,-120.0328333,2.52
34.93,-116.958,2.78
35.4225,-120.9291667,2.57
35.551,-116.919,2.83
38.5598333,-119.5071667,2.66
28.502,-111.801,3.7
31.72314461,-104.3013508,3.5
33.3076667,-116.8395,2.91
36.2445,-120.8078333,2.95
34.595,-116.632,2.5
33.28,-115.7,2.53
33.1158333,-116.2048333,3.28
36.0886667,-117.8451667,2.72
37.5135,-118.8238333,3.13
32.983,-115.844,2.69
44.299,-115.0746,2.6
35.074,-116.664,2.68
38.8313333,-122.8016667,2.9
31.8318333,-115.6025,2.89
35.267,-116.833,2.53
33.9125,-118.4718333,3.05
38.5771667,-119.6253333,2.57
38.7835,-122.7523333,2.89
31.203,-115.6986667,2.87
40.5256667,-124.6298333,2.66
37.458,-118.615,2.62
40.3321667,-124.6001667,2.8
40.1636667,-108.9601667,3.02
34.026,-116.4823333,2.66
32.10479736,-102.0999667,2.5
35.8023333,-117.6233333,2.51
34.3633333,-118.2978333,3.71
32.2098333,-115.3248333,2.54
42.6136,-111.4454,3.1
46.7055,-122.7825,2.7
32.482,-115.1886667,2.91
32.3201667,-115.3336667,2.72
38.7928333,-122.7581667,2.55
38.8013333,-122.8125,2.8
34.3436667,-118.5688333,2.79
45.086,-112.793,3.1
34.3365,-117.1191667,2.5
33.865,-116.18,2.5
34.035,-117.56,3.46
35.7243333,-121.1113333,2.55
32.9851667,-115.9878333,2.94
37.6236667,-118.8883333,2.5
36.6556667,-121.1446667,2.65
31.545,-115.6236667,3.15
36.4848,-98.6026,3.2
36.013,-117.8081667,2.84
36.478,-121.0478333,2.75
32.9765,-117.7705,3.3
39.977,-120.1518333,2.74
38.534,-122.6431667,2.53
37.3277,-114.8112,3.1
39.4045,-121.4961667,3.1
40.4723333,-122.0406667,3.0
33.9625,-118.299,2.73
35.5608333,-117.434,3.58
32.3121667,-115.3405,2.96
42.5568,-111.4171,2.6
36.179,-120.2906667,4.4
36.1881667,-121.704,2.63
40.4886667,-124.2271667,3.06
32.7165,-115.4191667,3.46
33.991,-116.6608333,2.62
31.583,-103.997,2.9
32.8111667,-116.0543333,2.62
36.5865,-97.7806,3.0
32.086,-115.478,2.7
36.76,-91.63,3.0
32.1858333,-115.104,3.4
32.046,-116.368,3.11
34.1943333,-117.3891667,2.58
38.806,-122.7971667,3.0
38.1565,-117.9201,2.5
32.203,-115.498,2.54
36.8618333,-121.5988333,2.86
33.001,-116.2231667,2.85
35.2395,-97.7453,2.6
39.5466667,-122.027,2.68
34.599,-116.6273333,3.06
31.851,-115.824,2.61
37.5416667,-118.8705,3.58
37.4565,-118.6146667,3.46
33.484,-116.5473333,2.97
34.992,-116.958,2.87
45.577,-120.1493333,2.5
37.8268333,-121.7801667,3.09
39.7706667,-120.6875,2.88
40.5656667,-123.9766667,3.01
32.2268333,-115.2945,2.51
38.8225,-122.8115,3.33
38.8233333,-122.7943333,2.67
34.3793333,-117.0518333,2.94
34.236,-118.605,3.2
32.3503333,-115.586,4.48
33.181,-115.606,2.8
27.739,-105.114,3.5
34.3385,-118.4276667,2.51
31.3321,-114.4264,2.6
33.306,-116.284,2.91
33.8841667,-119.3038333,2.83
38.7535,-119.605,2.8
31.68,-104.535,3.6
36.3058333,-120.839,2.79
34.149,-117.724,3.42
34.029,-116.642,2.89
36.2963333,-120.268,2.55
33.4,-117.6,2.78
32.2236667,-115.3451667,3.12
36.144,-96.809,3.2
38.7321667,-119.7691667,3.19
25.608,-109.493,3.8
35.7762,-97.4563,3.0
31.72872322,-104.5930719,3.9
32.106,-114.5665,2.61
32.1536667,-115.7153333,3.07
32.895,-100.894,2.8
46.8565,-112.5306,2.6
34.145,-116.421,3.1
40.5963333,-124.07,2.67
36.1125,-120.198,2.52
33.47,-116.737,2.88
31.8011667,-114.973,2.85
36.8686667,-121.5958333,2.68
33.3081667,-115.7053333,2.69
37.5295,-118.4315,3.45
33.9353333,-118.6525,2.59
31.6776667,-115.9276667,3.78
36.87633333,-97.43266667,2.74
33.9548333,-118.1955,2.97
41.1841667,-112.0956667,2.78
33.2731667,-116.8283333,3.02
37.529,-118.4738333,4.5
35.1843333,-120.9238333,2.61
39.0672,-118.0642,3.5
36.4583,-98.1861,2.5
40.5176667,-124.269,3.3
36.7524,-98.0866,2.6
33.7678333,-116.0705,4.1
35.9356667,-117.6965,2.59
36.8218333,-118.5786667,3.56
40.4266667,-123.835,2.56
33.0126667,-116.0123333,3.51
33.006,-117.781,2.75
33.9695,-116.3803333,4.19
45.0381667,-111.8646667,3.16
33.181,-115.59,2.96
31.60877428,-104.2474539,3.1
33.172,-115.5998333,3.2
31.8545,-116.1685,2.73
32.9133333,-116.3578333,3.0
38.2514,-118.363,2.5
35.957,-118.337,3.25
47.94,-114.9088333,2.64
32.965,-117.676,2.69
33.333,-116.7308333,3.14
36.3337,-97.5176,2.9
32.1546667,-115.219,2.78
31.693,-104.401,3.5
40.6136667,-124.1985,2.52
45.2601667,-120.1328333,2.6
35.889,-114.924,3.4
36.6181667,-121.2261667,2.5
38.8943,-118.7682,2.7
37.61,-118.471,3.76
36.6763,-98.7738,3.3
43.824,-105.32,3.2
37.4291667,-118.4833333,3.12
39.2485,-122.8111667,2.6
35.8073333,-117.6451667,2.82
35.3879,-98.1074,2.5
31.808,-103.674,2.5
32.324,-115.148,2.65
46.2033333,-122.1878333,3.7
37.6466667,-118.9323333,3.41
42.6186,-111.4718,2.7
38.7165,-119.7551667,3.18
34.124,-117.386,3.08
37.834,-118.168,3.02
39.4093333,-121.4938333,2.82
40.4083333,-124.6326667,3.1
34.3935,-116.472,2.69
32.4298333,-115.5276667,3.02
33.498,-116.498,2.81
46.8563333,-121.7601667,2.7
46.203,-122.184,3.9
39.599,-110.415,3.0
33.9,-119.44,2.76
32.667,-115.859,2.55
32.3908333,-115.2363333,3.0
32.0783333,-114.9476667,3.4
38.1212,-117.9636,3.3
35.7,-118.0,2.6
36.826,-121.5615,2.55
38.7966667,-122.7775,3.45
35.8011667,-117.6193333,2.51
46.741,-122.7761667,3.0
38.2948333,-119.2273333,2.72
44.932,-106.062,3.9
40.1865,-121.331,3.61
38.8248333,-122.7746667,3.6
33.189,-115.567,2.8
32.9866667,-115.562,2.5
35.6975,-117.5495,3.14
36.0491667,-117.8895,2.97
34.574,-116.258,2.68
44.2325,-115.1059,2.5
34.449,-116.549,2.7
